,Date,Season,HomeTeam,AwayTeam,FTH Goals,FTA Goals,FT Result,HTH Goals,HTA Goals,HT Result,Referee,H Shots,A Shots,H SOT,A SOT,H Fouls,A Fouls,H Corners,A Corners,H Yellow,A Yellow,H Red,A Red,Display_Order,League
103,30/11/2024,2024/25,Coventry,Cardiff,2,2,D,1.0,1.0,D,J Bell,11.0,10.0,6.0,4.0,10.0,15.0,5.0,1.0,1.0,5.0,0.0,0.0,20241130,English Second
104,30/11/2024,2024/25,Norwich,Luton,4,2,H,2.0,1.0,H,J Smith,16.0,12.0,6.0,3.0,9.0,12.0,6.0,5.0,1.0,2.0,0.0,0.0,20241130,English Second
105,30/11/2024,2024/25,Preston,West Brom,1,1,D,0.0,1.0,A,T Bramall,13.0,8.0,6.0,3.0,12.0,10.0,7.0,4.0,2.0,1.0,0.0,0.0,20241130,English Second
106,30/11/2024,2024/25,Stoke,Burnley,0,2,A,0.0,0.0,D,O Langford,14.0,16.0,5.0,4.0,10.0,5.0,6.0,4.0,2.0,0.0,0.0,0.0,20241130,English Second
107,30/11/2024,2024/25,Swansea,Portsmouth,2,2,D,1.0,2.0,A,W Finnie,22.0,6.0,6.0,4.0,8.0,11.0,9.0,1.0,2.0,4.0,0.0,0.0,20241130,English Second
108,29/11/2024,2024/25,Sheffield United,Sunderland,1,0,H,0.0,0.0,D,G Ward,14.0,16.0,4.0,2.0,12.0,8.0,8.0,8.0,4.0,2.0,1.0,1.0,20241129,English Second
109,27/11/2024,2024/25,Cardiff,QPR,0,2,A,0.0,1.0,A,S Martin,24.0,10.0,7.0,5.0,12.0,5.0,14.0,4.0,0.0,1.0,0.0,0.0,20241127,English Second
110,27/11/2024,2024/25,Leeds,Luton,3,0,H,2.0,0.0,H,S Allison,20.0,7.0,11.0,4.0,9.0,12.0,9.0,1.0,1.0,2.0,0.0,0.0,20241127,English Second
111,27/11/2024,2024/25,Middlesbrough,Blackburn,0,1,A,0.0,0.0,D,J Bell,10.0,7.0,2.0,2.0,7.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,20241127,English Second
112,27/11/2024,2024/25,Derby,Swansea,1,2,A,0.0,2.0,A,B Toner,18.0,3.0,7.0,2.0,16.0,14.0,6.0,2.0,3.0,1.0,0.0,0.0,20241127,English Second
113,26/11/2024,2024/25,Burnley,Coventry,2,0,H,0.0,0.0,D,A Backhouse,12.0,3.0,3.0,1.0,10.0,7.0,6.0,2.0,0.0,1.0,0.0,0.0,20241126,English Second
114,26/11/2024,2024/25,Hull,Sheffield Weds,0,2,A,0.0,1.0,A,O Langford,9.0,16.0,3.0,4.0,12.0,9.0,4.0,6.0,1.0,2.0,0.0,0.0,20241126,English Second
115,26/11/2024,2024/25,Norwich,Plymouth,6,1,H,2.0,1.0,H,S Gill,19.0,13.0,10.0,4.0,11.0,5.0,8.0,4.0,0.0,1.0,0.0,0.0,20241126,English Second
116,26/11/2024,2024/25,Sheffield United,Oxford,3,0,H,2.0,0.0,H,L Doughty,14.0,9.0,8.0,3.0,8.0,7.0,7.0,7.0,1.0,1.0,0.0,0.0,20241126,English Second
117,26/11/2024,2024/25,Stoke,Preston,0,0,D,0.0,0.0,D,M Donohue,12.0,8.0,1.0,3.0,7.0,10.0,8.0,10.0,1.0,1.0,0.0,0.0,20241126,English Second
118,26/11/2024,2024/25,Watford,Bristol City,1,0,H,0.0,0.0,D,J Linington,7.0,14.0,1.0,5.0,15.0,11.0,3.0,6.0,2.0,2.0,0.0,0.0,20241126,English Second
119,26/11/2024,2024/25,Sunderland,West Brom,0,0,D,0.0,0.0,D,R Madley,18.0,2.0,2.0,0.0,9.0,7.0,13.0,2.0,0.0,0.0,0.0,0.0,20241126,English Second
120,24/11/2024,2024/25,Swansea,Leeds,3,4,A,2.0,1.0,H,D Whitestone,10.0,13.0,5.0,4.0,11.0,11.0,1.0,2.0,1.0,2.0,0.0,0.0,20241124,English Second
121,23/11/2024,2024/25,Bristol City,Burnley,0,1,A,0.0,1.0,A,R Madley,7.0,14.0,2.0,5.0,9.0,15.0,8.0,3.0,3.0,4.0,0.0,0.0,20241123,English Second
122,23/11/2024,2024/25,Coventry,Sheffield United,2,2,D,1.0,2.0,A,D Bond,20.0,7.0,6.0,2.0,13.0,6.0,12.0,2.0,4.0,2.0,0.0,1.0,20241123,English Second
123,23/11/2024,2024/25,Sheffield Weds,Cardiff,1,1,D,1.0,1.0,D,A Kitchen,16.0,9.0,3.0,4.0,8.0,13.0,6.0,2.0,0.0,1.0,0.0,0.0,20241123,English Second
124,23/11/2024,2024/25,Luton,Hull,1,0,H,1.0,0.0,H,T Bramall,7.0,14.0,2.0,2.0,10.0,10.0,10.0,4.0,2.0,1.0,0.0,0.0,20241123,English Second
125,23/11/2024,2024/25,Millwall,Sunderland,1,1,D,0.0,1.0,A,J Busby,11.0,9.0,5.0,6.0,14.0,16.0,10.0,2.0,1.0,2.0,0.0,0.0,20241123,English Second
126,23/11/2024,2024/25,Oxford,Middlesbrough,2,6,A,1.0,3.0,A,J Smith,11.0,16.0,7.0,12.0,9.0,8.0,6.0,9.0,1.0,3.0,0.0,0.0,20241123,English Second
127,23/11/2024,2024/25,Preston,Derby,1,1,D,1.0,1.0,D,D Webb,11.0,5.0,3.0,1.0,8.0,12.0,7.0,3.0,2.0,2.0,0.0,0.0,20241123,English Second
128,23/11/2024,2024/25,QPR,Stoke,1,1,D,0.0,1.0,A,G Ward,23.0,9.0,5.0,5.0,9.0,10.0,10.0,4.0,3.0,2.0,0.0,0.0,20241123,English Second
129,23/11/2024,2024/25,West Brom,Norwich,2,2,D,2.0,2.0,D,L Smith,22.0,11.0,6.0,5.0,4.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0,20241123,English Second
130,22/11/2024,2024/25,Plymouth,Watford,2,2,D,1.0,2.0,A,A Davies,10.0,12.0,3.0,5.0,5.0,13.0,2.0,8.0,2.0,1.0,0.0,0.0,20241122,English Second
131,10/11/2024,2024/25,Sheffield United,Sheffield Weds,1,0,H,0.0,0.0,D,L Smith,8.0,10.0,1.0,0.0,15.0,22.0,5.0,6.0,1.0,3.0,0.0,0.0,20241110,English Second
132,10/11/2024,2024/25,Hull,West Brom,1,2,A,1.0,2.0,A,A Kitchen,13.0,5.0,3.0,3.0,16.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,20241110,English Second
133,10/11/2024,2024/25,Burnley,Swansea,1,0,H,0.0,0.0,D,D Webb,2.0,9.0,7.0,4.0,13.0,12.0,5.0,1.0,1.0,3.0,0.0,0.0,20241110,English Second
134,9/11/2024,2024/25,Cardiff,Blackburn,1,3,A,0.0,1.0,A,G Ward,20.0,10.0,8.0,7.0,11.0,6.0,12.0,1.0,0.0,3.0,0.0,0.0,20241109,English Second
135,9/11/2024,2024/25,Middlesbrough,Luton,5,1,H,2.0,0.0,H,T Harrington,11.0,5.0,6.0,3.0,6.0,15.0,1.0,1.0,1.0,4.0,0.0,0.0,20241109,English Second
136,9/11/2024,2024/25,Stoke,Millwall,1,1,D,0.0,1.0,A,J Bell,8.0,7.0,3.0,1.0,13.0,8.0,9.0,2.0,2.0,2.0,0.0,0.0,20241109,English Second
137,9/11/2024,2024/25,Derby,Plymouth,1,1,D,1.0,1.0,D,S Hooper,20.0,5.0,4.0,2.0,7.0,11.0,8.0,3.0,1.0,4.0,0.0,0.0,20241109,English Second
138,9/11/2024,2024/25,Leeds,QPR,2,0,H,1.0,0.0,H,M Donohue,21.0,5.0,6.0,0.0,12.0,13.0,7.0,1.0,1.0,2.0,0.0,0.0,20241109,English Second
139,9/11/2024,2024/25,Norwich,Bristol City,0,2,A,0.0,1.0,A,F Hallam,9.0,9.0,3.0,2.0,16.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,20241109,English Second
140,9/11/2024,2024/25,Portsmouth,Preston,3,1,H,2.0,0.0,H,J Busby,18.0,6.0,6.0,1.0,12.0,13.0,11.0,5.0,1.0,0.0,0.0,0.0,20241109,English Second
141,9/11/2024,2024/25,Sunderland,Coventry,2,2,D,2.0,0.0,H,L Doughty,9.0,8.0,5.0,3.0,10.0,16.0,2.0,7.0,3.0,4.0,0.0,0.0,20241109,English Second
142,8/11/2024,2024/25,Watford,Oxford,1,0,H,0.0,0.0,D,A Backhouse,16.0,10.0,8.0,3.0,12.0,8.0,11.0,4.0,5.0,2.0,0.0,0.0,20241108,English Second
143,7/11/2024,2024/25,West Brom,Burnley,0,0,D,0.0,0.0,D,T Nield,11.0,12.0,1.0,4.0,6.0,20.0,2.0,8.0,3.0,3.0,0.0,0.0,20241107,English Second
144,6/11/2024,2024/25,Blackburn,Stoke,0,2,A,0.0,0.0,D,A Davies,25.0,15.0,8.0,7.0,8.0,8.0,9.0,4.0,1.0,2.0,0.0,0.0,20241106,English Second
145,6/11/2024,2024/25,Coventry,Derby,1,2,A,0.0,1.0,A,J Linington,11.0,3.0,3.0,1.0,5.0,11.0,9.0,6.0,0.0,2.0,0.0,0.0,20241106,English Second
146,6/11/2024,2024/25,Millwall,Leeds,1,0,H,1.0,0.0,H,L Doughty,6.0,14.0,3.0,4.0,11.0,14.0,2.0,12.0,2.0,1.0,0.0,0.0,20241106,English Second
147,6/11/2024,2024/25,Luton,Cardiff,1,0,H,0.0,0.0,D,M Donohue,8.0,10.0,3.0,3.0,12.0,13.0,6.0,6.0,2.0,1.0,0.0,0.0,20241106,English Second
148,6/11/2024,2024/25,Preston,Sunderland,0,0,D,0.0,0.0,D,L Smith,14.0,10.0,2.0,2.0,20.0,11.0,4.0,4.0,2.0,1.0,0.0,0.0,20241106,English Second
149,5/11/2024,2024/25,Bristol City,Sheffield United,1,2,A,0.0,0.0,D,J Busby,12.0,11.0,2.0,4.0,8.0,12.0,2.0,5.0,0.0,2.0,1.0,0.0,20241105,English Second
150,5/11/2024,2024/25,Oxford,Hull,1,0,H,0.0,0.0,D,W Finnie,4.0,12.0,2.0,2.0,8.0,10.0,2.0,6.0,2.0,1.0,0.0,0.0,20241105,English Second
151,5/11/2024,2024/25,QPR,Middlesbrough,1,4,A,0.0,2.0,A,O Langford,7.0,12.0,5.0,8.0,8.0,11.0,8.0,5.0,0.0,2.0,0.0,0.0,20241105,English Second
152,5/11/2024,2024/25,Sheffield Weds,Norwich,2,0,H,2.0,0.0,H,S Martin,12.0,5.0,5.0,3.0,6.0,16.0,2.0,5.0,0.0,0.0,0.0,0.0,20241105,English Second
153,5/11/2024,2024/25,Plymouth,Portsmouth,1,0,H,0.0,0.0,D,J Bell,10.0,14.0,4.0,4.0,8.0,21.0,5.0,6.0,4.0,2.0,0.0,0.0,20241105,English Second
154,5/11/2024,2024/25,Swansea,Watford,1,0,H,1.0,0.0,H,J Smith,12.0,7.0,3.0,0.0,9.0,10.0,6.0,8.0,3.0,2.0,0.0,0.0,20241105,English Second
155,3/11/2024,2024/25,Millwall,Burnley,1,0,H,0.0,0.0,D,G Ward,12.0,8.0,3.0,0.0,17.0,12.0,2.0,3.0,2.0,2.0,0.0,0.0,20241103,English Second
156,2/11/2024,2024/25,Blackburn,Sheffield United,0,2,A,0.0,1.0,A,O Langford,9.0,20.0,0.0,9.0,11.0,14.0,5.0,8.0,1.0,2.0,0.0,0.0,20241102,English Second
157,2/11/2024,2024/25,Oxford,Swansea,1,2,A,0.0,1.0,A,M Salisbury,9.0,16.0,2.0,5.0,15.0,8.0,1.0,8.0,1.0,1.0,0.0,0.0,20241102,English Second
158,2/11/2024,2024/25,Stoke,Derby,2,1,H,1.0,0.0,H,J Smith,13.0,9.0,4.0,3.0,10.0,14.0,9.0,4.0,2.0,3.0,0.0,0.0,20241102,English Second
159,2/11/2024,2024/25,Cardiff,Norwich,2,1,H,0.0,0.0,D,L Smith,11.0,16.0,5.0,6.0,11.0,15.0,4.0,4.0,3.0,2.0,0.0,0.0,20241102,English Second
160,2/11/2024,2024/25,Hull,Portsmouth,1,1,D,1.0,0.0,H,A Backhouse,10.0,9.0,3.0,5.0,12.0,7.0,5.0,3.0,1.0,4.0,0.0,0.0,20241102,English Second
161,2/11/2024,2024/25,Leeds,Plymouth,3,0,H,3.0,0.0,H,D Webb,23.0,0.0,7.0,0.0,11.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,20241102,English Second
162,2/11/2024,2024/25,Middlesbrough,Coventry,0,3,A,0.0,1.0,A,T Bramall,9.0,10.0,1.0,4.0,4.0,12.0,6.0,8.0,1.0,3.0,1.0,0.0,20241102,English Second
163,2/11/2024,2024/25,Preston,Bristol City,1,3,A,0.0,1.0,A,G Eltringham,14.0,5.0,2.0,3.0,11.0,20.0,4.0,1.0,4.0,3.0,0.0,0.0,20241102,English Second
164,2/11/2024,2024/25,QPR,Sunderland,0,0,D,0.0,0.0,D,B Toner,17.0,8.0,3.0,1.0,12.0,10.0,6.0,6.0,1.0,2.0,0.0,1.0,20241102,English Second
165,2/11/2024,2024/25,Sheffield Weds,Watford,2,6,A,1.0,1.0,D,S Allison,14.0,16.0,6.0,8.0,14.0,16.0,6.0,2.0,3.0,3.0,0.0,0.0,20241102,English Second
166,1/11/2024,2024/25,Luton,West Brom,1,1,D,0.0,1.0,A,D Whitestone,13.0,10.0,5.0,3.0,10.0,13.0,6.0,3.0,1.0,2.0,0.0,0.0,20241101,English Second
167,27/10/2024,2024/25,Norwich,Middlesbrough,3,3,D,1.0,3.0,A,J Bell,9.0,14.0,3.0,8.0,15.0,7.0,3.0,2.0,2.0,3.0,1.0,0.0,20241027,English Second
168,26/10/2024,2024/25,Bristol City,Leeds,0,0,D,0.0,0.0,D,J Linington,4.0,17.0,0.0,5.0,11.0,10.0,7.0,6.0,1.0,3.0,0.0,0.0,20241026,English Second
169,26/10/2024,2024/25,Coventry,Luton,3,2,H,0.0,2.0,A,R Madley,26.0,9.0,10.0,5.0,9.0,16.0,11.0,5.0,2.0,3.0,0.0,1.0,20241026,English Second
170,26/10/2024,2024/25,Watford,Blackburn,1,0,H,0.0,0.0,D,D England,10.0,12.0,1.0,2.0,9.0,17.0,6.0,3.0,5.0,4.0,0.0,0.0,20241026,English Second
171,26/10/2024,2024/25,Burnley,QPR,0,0,D,0.0,0.0,D,A Kitchen,22.0,2.0,4.0,0.0,7.0,10.0,16.0,1.0,0.0,1.0,0.0,0.0,20241026,English Second
172,26/10/2024,2024/25,Derby,Hull,1,1,D,0.0,0.0,D,T Nield,14.0,11.0,3.0,5.0,10.0,11.0,5.0,3.0,1.0,4.0,0.0,0.0,20241026,English Second
173,26/10/2024,2024/25,Plymouth,Preston,3,3,D,0.0,2.0,A,A Davies,12.0,16.0,6.0,8.0,12.0,16.0,2.0,1.0,0.0,3.0,0.0,0.0,20241026,English Second
174,26/10/2024,2024/25,Sheffield United,Stoke,2,0,H,1.0,0.0,H,B Toner,19.0,7.0,6.0,3.0,12.0,14.0,5.0,3.0,4.0,2.0,0.0,0.0,20241026,English Second
175,26/10/2024,2024/25,Sunderland,Oxford,2,0,H,1.0,0.0,H,O Langford,13.0,5.0,6.0,2.0,9.0,8.0,8.0,2.0,2.0,2.0,0.0,0.0,20241026,English Second
176,26/10/2024,2024/25,Swansea,Millwall,0,1,A,0.0,0.0,D,J Busby,17.0,6.0,5.0,2.0,13.0,14.0,10.0,6.0,1.0,4.0,0.0,0.0,20241026,English Second
177,26/10/2024,2024/25,West Brom,Cardiff,0,0,D,0.0,0.0,D,J Smith,19.0,5.0,4.0,0.0,9.0,18.0,12.0,1.0,4.0,3.0,0.0,0.0,20241026,English Second
178,25/10/2024,2024/25,Portsmouth,Sheffield Weds,1,2,A,1.0,0.0,H,T Robinson,9.0,9.0,2.0,3.0,10.0,14.0,7.0,7.0,1.0,3.0,0.0,0.0,20241025,English Second
179,23/10/2024,2024/25,Blackburn,West Brom,0,0,D,0.0,0.0,D,J Busby,8.0,9.0,2.0,4.0,10.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,20241023,English Second
180,23/10/2024,2024/25,Hull,Burnley,1,1,D,1.0,0.0,H,D Whitestone,11.0,11.0,2.0,5.0,4.0,15.0,4.0,8.0,0.0,1.0,0.0,0.0,20241023,English Second
181,23/10/2024,2024/25,Luton,Sunderland,1,2,A,0.0,0.0,D,T Nield,19.0,9.0,4.0,5.0,14.0,12.0,10.0,3.0,2.0,4.0,0.0,0.0,20241023,English Second
182,23/10/2024,2024/25,Millwall,Plymouth,1,0,H,1.0,0.0,H,S Allison,13.0,9.0,6.0,2.0,12.0,11.0,6.0,2.0,5.0,1.0,0.0,0.0,20241023,English Second
183,23/10/2024,2024/25,Middlesbrough,Sheffield United,1,0,H,0.0,0.0,D,A Davies,18.0,9.0,6.0,5.0,7.0,4.0,8.0,6.0,0.0,1.0,0.0,0.0,20241023,English Second
184,22/10/2024,2024/25,Cardiff,Portsmouth,2,0,H,2.0,0.0,H,O Langford,24.0,8.0,10.0,2.0,9.0,13.0,12.0,5.0,2.0,2.0,0.0,0.0,20241022,English Second
185,22/10/2024,2024/25,Leeds,Watford,2,1,H,2.0,0.0,H,A Backhouse,24.0,9.0,7.0,3.0,7.0,11.0,10.0,4.0,2.0,1.0,0.0,0.0,20241022,English Second
186,22/10/2024,2024/25,Oxford,Derby,1,1,D,1.0,0.0,H,G Ward,11.0,17.0,3.0,4.0,8.0,8.0,1.0,6.0,1.0,5.0,0.0,0.0,20241022,English Second
187,22/10/2024,2024/25,Preston,Norwich,2,2,D,2.0,1.0,H,W Finnie,8.0,9.0,2.0,3.0,12.0,15.0,5.0,2.0,2.0,3.0,0.0,0.0,20241022,English Second
188,22/10/2024,2024/25,Sheffield Weds,Swansea,0,0,D,0.0,0.0,D,M Donohue,8.0,9.0,0.0,1.0,8.0,5.0,9.0,6.0,0.0,4.0,0.0,0.0,20241022,English Second
189,22/10/2024,2024/25,Stoke,Bristol City,2,2,D,2.0,0.0,H,D Webb,10.0,28.0,6.0,10.0,10.0,5.0,6.0,13.0,3.0,1.0,0.0,0.0,20241022,English Second
190,22/10/2024,2024/25,QPR,Coventry,1,1,D,0.0,1.0,A,J Bell,16.0,8.0,5.0,3.0,7.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,20241022,English Second
191,20/10/2024,2024/25,Hull,Sunderland,0,1,A,0.0,0.0,D,R Madley,8.0,10.0,0.0,2.0,12.0,8.0,4.0,4.0,1.0,1.0,0.0,0.0,20241020,English Second
192,19/10/2024,2024/25,Cardiff,Plymouth,5,0,H,2.0,0.0,H,A Kitchen,25.0,6.0,11.0,2.0,15.0,10.0,9.0,1.0,3.0,1.0,0.0,1.0,20241019,English Second
193,19/10/2024,2024/25,Luton,Watford,3,0,H,1.0,0.0,H,S Martin,13.0,9.0,5.0,1.0,22.0,20.0,11.0,4.0,3.0,2.0,0.0,0.0,20241019,English Second
194,19/10/2024,2024/25,Oxford,West Brom,1,1,D,0.0,1.0,A,L Doughty,12.0,14.0,3.0,3.0,16.0,10.0,5.0,8.0,3.0,1.0,0.0,0.0,20241019,English Second
195,19/10/2024,2024/25,Preston,Coventry,1,0,H,0.0,0.0,D,J Smith,18.0,12.0,3.0,1.0,12.0,12.0,9.0,9.0,4.0,0.0,0.0,0.0,20241019,English Second
196,19/10/2024,2024/25,Blackburn,Swansea,1,0,H,1.0,0.0,H,D Webb,8.0,14.0,3.0,2.0,15.0,5.0,3.0,8.0,1.0,2.0,0.0,0.0,20241019,English Second
197,19/10/2024,2024/25,Middlesbrough,Bristol City,0,2,A,0.0,2.0,A,S Allison,20.0,9.0,2.0,3.0,13.0,10.0,7.0,0.0,5.0,3.0,0.0,0.0,20241019,English Second
198,19/10/2024,2024/25,Millwall,Derby,1,1,D,0.0,0.0,D,S Attwell,16.0,5.0,6.0,1.0,12.0,14.0,9.0,5.0,2.0,0.0,0.0,0.0,20241019,English Second
199,19/10/2024,2024/25,QPR,Portsmouth,1,2,A,1.0,1.0,D,J Linington,15.0,11.0,8.0,3.0,11.0,11.0,3.0,5.0,1.0,3.0,0.0,0.0,20241019,English Second
200,19/10/2024,2024/25,Sheffield Weds,Burnley,0,2,A,0.0,1.0,A,M Salisbury,13.0,14.0,3.0,6.0,10.0,11.0,10.0,3.0,1.0,2.0,0.0,0.0,20241019,English Second
201,19/10/2024,2024/25,Stoke,Norwich,1,1,D,1.0,1.0,D,A Backhouse,14.0,12.0,5.0,4.0,7.0,9.0,8.0,7.0,0.0,1.0,0.0,0.0,20241019,English Second
202,18/10/2024,2024/25,Leeds,Sheffield United,2,0,H,0.0,0.0,D,L Smith,13.0,5.0,4.0,0.0,10.0,10.0,7.0,3.0,1.0,2.0,0.0,0.0,20241018,English Second
203,6/10/2024,2024/25,Bristol City,Cardiff,1,1,D,0.0,0.0,D,R Madley,16.0,15.0,2.0,2.0,8.0,12.0,4.0,6.0,2.0,1.0,0.0,0.0,20241006,English Second
204,5/10/2024,2024/25,Burnley,Preston,0,0,D,0.0,0.0,D,G Ward,9.0,9.0,1.0,2.0,10.0,12.0,2.0,3.0,3.0,4.0,0.0,0.0,20241005,English Second
205,5/10/2024,2024/25,Norwich,Hull,4,0,H,2.0,0.0,H,T Nield,19.0,16.0,9.0,5.0,11.0,14.0,4.0,7.0,3.0,4.0,0.0,0.0,20241005,English Second
206,5/10/2024,2024/25,Portsmouth,Oxford,1,1,D,0.0,0.0,D,L Smith,21.0,13.0,8.0,3.0,11.0,10.0,11.0,4.0,0.0,1.0,0.0,0.0,20241005,English Second
