,job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size,salary_level
6590,ML Engineer,Entry-level,Part-time,Remote,2020,Germany,14000,EUR,15966,Germany,Small,low income
540,Data Science,Entry-level,Part-time,Hybrid,2024,Germany,15000,EUR,16666,Germany,Medium,low income
6469,Machine Learning Research Engineer,Entry-level,Full-time,Hybrid,2021,France,20000,USD,20000,France,Medium,low income
6497,Machine Learning Engineer,Entry-level,Full-time,Hybrid,2021,Germany,21000,EUR,24823,Germany,Medium,low income
6494,Data Scientist,Mid-level,Full-time,Remote,2021,Serbia,21600,EUR,25532,Germany,Small,low income
4980,Data Engineer,Entry-level,Full-time,Remote,2023,Germany,25000,EUR,26992,Germany,Large,low income
6199,Data Analyst,Entry-level,Full-time,Hybrid,2022,France,27000,EUR,28368,France,Medium,low income
4886,Research Engineer,Entry-level,Full-time,On-site,2023,France,30000,EUR,32390,France,Medium,
6474,Data Scientist,Entry-level,Full-time,Hybrid,2021,France,31000,EUR,36643,France,Large,middle income
6229,Machine Learning Developer,Entry-level,Full-time,Remote,2022,Italy,33000,USD,33000,Germany,Small,middle income
6230,Machine Learning Scientist,Entry-level,Full-time,Remote,2022,Italy,33000,EUR,34672,Germany,Small,middle income
4953,AI Engineer,Entry-level,Full-time,Remote,2023,Croatia,35000,USD,35000,Germany,Medium,middle income
6581,Data Scientist,Entry-level,Full-time,On-site,2020,France,35000,EUR,39916,France,Medium,middle income
6582,Data Scientist,Mid-level,Full-time,Hybrid,2020,France,37000,EUR,42197,France,Small,middle income
6196,Data Scientist,Entry-level,Full-time,Hybrid,2022,France,38000,EUR,39925,France,Large,middle income
4952,Data Analyst,Mid-level,Full-time,Hybrid,2023,Germany,39000,EUR,42107,Germany,Medium,middle income
4897,Data Scientist,Mid-level,Full-time,Hybrid,2023,France,40000,USD,40000,France,Large,middle income
4888,Machine Learning Specialist,Mid-level,Full-time,Remote,2023,France,40000,USD,40000,France,Medium,middle income
4970,Applied Machine Learning Scientist,Entry-level,Full-time,Hybrid,2023,Germany,40000,EUR,43187,Germany,Medium,middle income
6578,Data Analyst,Mid-level,Full-time,Hybrid,2020,France,41000,EUR,46759,France,Large,middle income
6470,Data Scientist,Entry-level,Full-time,Hybrid,2021,France,42000,EUR,49646,France,Medium,middle income
6586,Data Analyst,Entry-level,Full-time,On-site,2020,Germany,42000,EUR,47899,Germany,Large,middle income
6587,Data Scientist,Entry-level,Full-time,On-site,2020,Germany,43200,EUR,49268,Germany,Small,middle income
6580,Data Scientist,Entry-level,Full-time,On-site,2020,France,45000,EUR,51321,France,Small,middle income
6473,Data Scientist,Senior-level,Full-time,Hybrid,2021,France,45000,EUR,53192,France,Large,middle income
6588,Data Engineer,Entry-level,Full-time,Remote,2020,Pakistan,48000,EUR,54742,Germany,Large,middle income
6235,BI Data Analyst,Mid-level,Full-time,Remote,2022,Germany,48000,EUR,50432,Germany,Small,middle income
6476,Research Scientist,Mid-level,Full-time,Hybrid,2021,France,48000,EUR,56738,France,Small,middle income
4881,Data Engineer,Mid-level,Full-time,Remote,2023,France,48000,EUR,51824,France,Medium,middle income
4895,Data DevOps Engineer,Senior-level,Full-time,Hybrid,2023,France,50000,EUR,53984,France,Small,middle income
6234,Data Scientist,Entry-level,Full-time,Hybrid,2022,United States,50000,USD,50000,Germany,Medium,middle income
6190,Data Scientist,Mid-level,Full-time,Remote,2022,France,50000,EUR,52533,France,Medium,middle income
6472,Data Analyst,Entry-level,Full-time,Hybrid,2021,France,50000,EUR,59102,France,Medium,middle income
6239,Data Engineer,Mid-level,Part-time,Hybrid,2022,Germany,50000,EUR,52533,Germany,Large,middle income
6589,Data Engineer,Mid-level,Full-time,Remote,2020,Germany,51999,EUR,59303,Germany,Small,middle income
6240,Data Engineer,Entry-level,Full-time,Remote,2022,Pakistan,52800,EUR,55475,Germany,Medium,middle income
6471,Research Scientist,Mid-level,Full-time,Hybrid,2021,France,53000,EUR,62649,France,Medium,middle income
4880,Data Engineer,Mid-level,Full-time,Remote,2023,France,53000,EUR,57223,France,Medium,middle income
6495,Data Analyst,Senior-level,Full-time,Hybrid,2021,Germany,54000,EUR,63831,Germany,Large,middle income
6487,Data Science Consultant,Entry-level,Full-time,Hybrid,2021,Germany,54000,EUR,63831,Germany,Large,middle income
6493,Data Engineer,Entry-level,Full-time,Hybrid,2021,Germany,55000,EUR,65013,Germany,Medium,middle income
6197,Director of Data Science,Senior-level,Full-time,Hybrid,2022,France,55000,EUR,57786,France,Large,middle income
4962,Data Analyst,Mid-level,Full-time,Hybrid,2023,Germany,55000,EUR,59382,Germany,Large,middle income
6592,Data Scientist,Entry-level,Full-time,Hybrid,2020,Germany,55000,EUR,62726,Germany,Small,middle income
4948,Data Scientist,Mid-level,Full-time,Remote,2023,Germany,56000,EUR,60462,Germany,Large,middle income
6191,Computer Vision Engineer,Mid-level,Full-time,Remote,2022,France,56000,EUR,58837,France,Small,middle income
4971,Data Scientist,Mid-level,Full-time,Remote,2023,Austria,56000,EUR,60462,Germany,Medium,middle income
6225,BI Data Analyst,Entry-level,Full-time,On-site,2022,Germany,58000,EUR,60938,Germany,Large,middle income
6236,Data Scientist,Mid-level,Full-time,Remote,2022,Germany,58000,EUR,60938,Germany,Small,middle income
6227,Data Scientist,Mid-level,Full-time,On-site,2022,Germany,58000,EUR,60938,Germany,Medium,middle income
6192,Data Scientist,Mid-level,Full-time,Remote,2022,France,60000,EUR,63040,France,Medium,middle income
4957,Applied Data Scientist,Senior-level,Full-time,On-site,2023,Germany,60000,EUR,64781,Germany,Large,middle income
4954,AI Scientist,Senior-level,Full-time,Hybrid,2023,Germany,60000,EUR,64781,Germany,Large,middle income
4890,Data Engineer,Mid-level,Full-time,Remote,2023,France,60000,EUR,64781,France,Medium,middle income
4975,AI Developer,Entry-level,Full-time,On-site,2023,Germany,60000,EUR,64781,Germany,Medium,middle income
4896,Data Scientist,Mid-level,Full-time,Hybrid,2023,France,60000,EUR,64781,France,Medium,middle income
6226,Data Scientist,Mid-level,Full-time,On-site,2022,Germany,61000,EUR,64090,Germany,Medium,middle income
6579,Data Engineer,Mid-level,Full-time,Hybrid,2020,France,61500,EUR,70139,France,Large,middle income
6201,Data Engineer,Mid-level,Full-time,Remote,2022,France,62000,EUR,65141,France,Medium,middle income
6237,Data Engineer,Mid-level,Full-time,Hybrid,2022,Germany,62500,EUR,65666,Germany,Small,middle income
6228,Machine Learning Research Engineer,Entry-level,Full-time,Hybrid,2022,Germany,63000,EUR,66192,Germany,Large,middle income
6489,Data Science Consultant,Entry-level,Full-time,Remote,2021,Germany,65000,EUR,76833,Germany,Small,middle income
4969,Applied Machine Learning Engineer,Mid-level,Full-time,Remote,2023,India,65000,EUR,70179,Germany,Small,middle income
4889,Data Engineer,Mid-level,Full-time,Remote,2023,France,65000,EUR,70179,France,Medium,middle income
6492,Data Science Consultant,Entry-level,Full-time,On-site,2021,Germany,65000,EUR,76833,Germany,Large,middle income
6475,Data Scientist,Senior-level,Full-time,Hybrid,2021,France,65720,EUR,77684,France,Medium,middle income
4974,BI Data Analyst,Senior-level,Full-time,Remote,2023,Germany,67000,EUR,72338,Germany,Medium,middle income
6488,Data Analytics Engineer,Senior-level,Full-time,Remote,2021,Germany,67000,EUR,79197,Germany,Large,middle income
6224,Data Scientist,Mid-level,Full-time,Remote,2022,Germany,70000,EUR,73546,Germany,Medium,middle income
6194,Machine Learning Engineer,Senior-level,Full-time,Remote,2022,France,70000,EUR,73546,France,Medium,middle income
4887,Machine Learning Specialist,Mid-level,Full-time,Remote,2023,France,70000,USD,70000,France,Medium,middle income
6591,Data Scientist,Mid-level,Full-time,On-site,2020,Germany,70000,EUR,79833,Germany,Large,middle income
4899,Machine Learning Infrastructure Engineer,Senior-level,Full-time,Remote,2023,France,70000,EUR,75577,France,Medium,middle income
4958,Data Engineer,Senior-level,Full-time,Hybrid,2023,Germany,72000,EUR,77737,Germany,Large,middle income
6231,Data Scientist,Mid-level,Full-time,Remote,2022,Germany,72000,EUR,75648,Germany,Small,middle income
6499,Data Scientist,Mid-level,Full-time,Hybrid,2021,Germany,75000,EUR,88654,Germany,Large,middle income
4882,Data Engineer,Mid-level,Full-time,Hybrid,2023,France,75000,EUR,80976,France,Medium,middle income
6498,Data Scientist,Mid-level,Full-time,Hybrid,2021,Germany,76760,EUR,90734,Germany,Large,middle income
6242,Lead Machine Learning Engineer,Senior-level,Full-time,On-site,2022,Germany,80000,EUR,84053,Germany,Medium,high income
6238,Machine Learning Engineer,Mid-level,Full-time,Remote,2022,France,80000,EUR,84053,Germany,Medium,high income
6233,Research Scientist,Mid-level,Full-time,On-site,2022,Germany,80000,EUR,84053,Germany,Small,high income
4977,Research Engineer,Senior-level,Full-time,Remote,2023,Germany,80000,EUR,86374,Germany,Small,high income
6188,Machine Learning Engineer,Senior-level,Full-time,Hybrid,2022,France,80000,EUR,84053,France,Large,high income
6490,Machine Learning Engineer,Senior-level,Full-time,Hybrid,2021,Germany,80000,EUR,94564,Germany,Large,high income
4956,Data Engineer,Senior-level,Full-time,Remote,2023,Germany,83913,EUR,90599,Germany,Medium,high income
6200,Research Scientist,Senior-level,Full-time,Hybrid,2022,France,85000,EUR,89306,France,Large,high income
6491,Machine Learning Engineer,Entry-level,Full-time,Remote,2021,Netherlands,85000,USD,85000,Germany,Small,high income
4951,Data DevOps Engineer,Mid-level,Full-time,Hybrid,2023,Germany,88000,EUR,95012,Germany,Large,high income
4885,Data Engineer,Mid-level,Full-time,Remote,2023,France,90000,USD,90000,France,Medium,high income
6189,Data Scientist,Mid-level,Full-time,Remote,2022,France,90000,EUR,94560,France,Medium,high income
539,ML Engineer,Senior-level,Full-time,On-site,2024,Germany,93300,USD,93300,Germany,Medium,high income
4898,Machine Learning Infrastructure Engineer,Senior-level,Full-time,Remote,2023,France,100000,EUR,107968,France,Medium,high income
4976,Research Engineer,Senior-level,Full-time,Remote,2023,Germany,100000,EUR,107968,Germany,Small,high income
4955,Data Engineer,Senior-level,Full-time,Remote,2023,Germany,100000,EUR,107968,Germany,Medium,high income
6195,BI Data Analyst,Mid-level,Full-time,Hybrid,2022,France,100000,EUR,105066,France,Medium,high income
4959,Machine Learning Engineer,Senior-level,Full-time,Hybrid,2023,Germany,105000,EUR,113366,Germany,Large,high income
4884,Data Engineer,Mid-level,Full-time,Remote,2023,France,110000,USD,110000,France,Medium,high income
6486,Director of Data Science,Executive-level,Full-time,Hybrid,2021,Germany,110000,EUR,130026,Germany,Medium,high income
6193,Machine Learning Engineer,Senior-level,Full-time,Remote,2022,France,110000,EUR,115573,France,Medium,high income
6198,Data Scientist,Entry-level,Part-time,Remote,2022,Dominican Republic,110000,USD,110000,France,Medium,high income
4972,Deep Learning Researcher,Senior-level,Full-time,On-site,2023,Germany,115000,EUR,124163,Germany,Large,high income
4966,AI Scientist,Mid-level,Full-time,Remote,2023,Germany,120000,USD,120000,Germany,Medium,high income
4883,AI Programmer,Senior-level,Full-time,Remote,2023,Canada,120000,USD,120000,France,Medium,high income
6232,Research Scientist,Mid-level,Full-time,On-site,2022,Germany,120000,EUR,126080,Germany,Small,high income
6496,Director of Data Science,Executive-level,Full-time,On-site,2021,Germany,120000,EUR,141846,Germany,Large,high income
4950,ML Engineer,Senior-level,Full-time,On-site,2023,Germany,121200,USD,121200,Germany,Medium,high income
6593,Principal Data Scientist,Senior-level,Full-time,Remote,2020,Germany,130000,EUR,148261,Germany,Medium,high income
4961,Machine Learning Engineer,Senior-level,Full-time,Remote,2023,Germany,130000,EUR,140358,Germany,Medium,high income
4965,Data Engineer,Senior-level,Full-time,On-site,2023,Germany,142200,USD,142200,Germany,Medium,high income
6500,Principal Data Scientist,Senior-level,Full-time,Remote,2021,Germany,147000,EUR,173762,Germany,Medium,high income
6241,Principal Data Scientist,Senior-level,Full-time,Remote,2022,Germany,148000,EUR,155499,Germany,Medium,high income
4879,AI Developer,Senior-level,Full-time,Hybrid,2023,France,150000,EUR,161952,France,Medium,high income
6477,Data Science Manager,Senior-level,Full-time,Remote,2021,United States,152000,USD,152000,France,Large,high income
4894,Research Engineer,Senior-level,Full-time,On-site,2023,France,168000,USD,168000,France,Medium,high income
4979,Machine Learning Engineer,Senior-level,Full-time,On-site,2023,Germany,174000,USD,174000,Germany,Medium,high income
4968,Research Engineer,Senior-level,Full-time,On-site,2023,Germany,174000,USD,174000,Germany,Medium,high income
4960,Machine Learning Engineer,Senior-level,Full-time,Remote,2023,Germany,189000,EUR,204060,Germany,Medium,high income
4892,Machine Learning Engineer,Senior-level,Full-time,On-site,2023,France,199000,USD,199000,France,Medium,high income
4973,AI Developer,Entry-level,Full-time,Remote,2023,Germany,200000,EUR,215936,Germany,Large,high income
4964,Data Engineer,Senior-level,Full-time,On-site,2023,Germany,204500,USD,204500,Germany,Medium,high income
538,ML Engineer,Senior-level,Full-time,On-site,2024,Germany,212000,USD,212000,Germany,Medium,high income
4893,Research Engineer,Senior-level,Full-time,On-site,2023,France,225000,USD,225000,France,Medium,high income
4891,Machine Learning Engineer,Senior-level,Full-time,On-site,2023,France,225000,USD,225000,France,Medium,high income
4967,Research Engineer,Senior-level,Full-time,On-site,2023,Germany,275000,USD,275000,Germany,Medium,high income
4978,Machine Learning Engineer,Senior-level,Full-time,On-site,2023,Germany,275000,USD,275000,Germany,Medium,high income
4949,ML Engineer,Senior-level,Full-time,On-site,2023,Germany,275000,USD,275000,Germany,Medium,high income
4963,Applied Machine Learning Scientist,Entry-level,Full-time,Remote,2023,India,4000000,INR,48644,Germany,Large,high income
